,blinker,pb0,gliderA,tetrisZ,tetrisT,tetrisL,bar,baby,flag,worm,tub
blinker,64,2528,0,0,17,58,0,64,0,0,0
pb0,0,907,0,0,0,0,0,41,33,0,0
block,0,256,0,0,0,0,0,0,0,0,0
gliderA,0,3202,51,0,59,274,0,382,0,0,0
gliderB,0,0,0,0,0,60,0,0,0,0,0
tetrisZ,0,356,0,0,0,0,0,0,0,0,0
tetrisT,0,320,0,0,0,0,0,0,0,0,0
tetrisL,6144,1934,0,192,544,46,512,491,384,0,0
zigzag,1024,0,0,0,0,249,0,0,0,0,0
bar,448,256,0,512,0,0,0,717,0,0,0
baby,36864,88401,3064,24960,14464,29124,4096,42151,14464,2048,4096
flag,432,2589,0,746,265,1936,0,631,166,0,0
kyte,0,512,0,0,0,24,0,224,0,0,0
worm,256,0,0,0,0,0,0,128,0,0,0
tub,0,0,0,0,0,0,0,0,0,0,0
helix,496,0,0,0,0,0,0,417,0,16,0
cup,1408,0,0,0,0,124,0,0,0,0,0
