,blinker,pb0,block,gliderA,gliderB,tetrisZ,tetrisT,tetrisL,bar,baby,flag,kyte,cup
blinker,0,392,0,0,0,0,0,128,0,16,0,0,0
pb0,0,482,105,0,16,22,55,0,0,0,621,0,0
block,0,0,0,0,0,0,0,0,0,0,979,77,0
gliderA,0,8112,0,0,0,0,512,244,0,528,0,0,0
gliderB,768,2496,0,0,0,0,0,511,0,480,0,0,150
tetrisZ,0,768,0,0,0,0,0,0,0,0,0,0,0
tetrisT,0,4096,0,0,0,0,96,0,0,0,71,0,0
tetrisL,1312,7036,0,0,0,0,896,297,0,114,0,0,0
zigzag,4000,0,0,0,0,0,0,320,32,0,624,24,0
bar,2304,0,0,0,34,112,0,0,0,166,114,8,34
baby,432,2589,0,0,0,746,265,1936,0,631,166,0,0
flag,163328,166656,40448,1024,1088,83968,64256,147904,25344,35840,147200,8192,13568
kyte,0,1152,0,0,0,448,0,256,0,0,704,0,0
worm,1600,0,0,0,7,176,0,0,0,256,1056,0,0
tub,0,0,0,0,0,0,0,0,0,0,0,0,0
helix,2000,0,0,0,0,0,128,0,0,124,224,0,0
cup,2432,0,0,0,0,0,0,224,0,0,1190,80,0
