,pb0,gliderA,gliderB,tetrisZ,tetrisT,tetrisL,baby,flag
blinker,0,8,0,0,0,0,148,0
pb0,69,0,0,9,0,0,0,33
block,0,0,0,0,0,0,0,115
gliderA,3600,5,0,0,0,651,0,0
gliderB,1536,38,0,0,0,0,0,0
tetrisZ,1024,0,0,0,0,0,0,0
tetrisT,512,0,0,0,416,0,0,0
tetrisL,1662,0,0,0,174,0,236,0
zigzag,0,0,0,0,0,120,0,0
bar,1008,0,4,6,0,0,163,0
baby,512,0,0,0,0,24,224,0
flag,1152,0,0,448,0,256,0,704
kyte,271360,11312,53568,59392,62464,44032,71680,36864
worm,0,0,0,192,0,0,12,0
tub,0,0,0,0,0,0,0,0
helix,10240,0,0,2304,480,0,0,1024
cup,0,0,0,0,0,132,0,160
