,blinker,pb0,gliderB,tetrisZ,zigzag,bar,baby,flag,kyte,worm,helix
blinker,0,0,0,0,32,0,132,0,0,324,0
pb0,0,0,1,218,0,0,44,230,211,0,0
block,0,0,0,0,0,0,0,38,63,0,0
gliderA,3776,16384,32,4976,0,0,1808,2048,0,160,0
gliderB,0,16896,0,0,0,0,688,0,0,0,0
tetrisZ,0,0,10,412,0,0,0,97,0,0,0
tetrisT,0,0,0,0,0,0,0,20,0,0,0
tetrisL,384,0,0,256,0,0,0,0,0,32,0
zigzag,2048,0,0,0,0,0,0,1264,288,0,0
bar,5632,0,60,576,512,0,2240,512,704,2880,0
baby,256,0,0,0,0,0,128,0,0,0,0
flag,1600,0,7,176,0,0,256,1056,0,0,0
kyte,0,0,0,192,0,0,12,0,0,0,0
worm,122880,131072,11136,144360,4096,24576,46848,167680,39424,32768,24576
tub,0,0,0,0,0,0,0,0,0,0,0
helix,4096,0,0,33032,0,0,0,30,232,0,2048
cup,3328,0,0,0,0,0,0,1104,624,0,0
