,blinker,pb0,block,gliderA,gliderB,tetrisZ,tetrisT,tetrisL,zigzag,bar,baby,flag,kyte,worm,tub,helix,cup
blinker,7680,28384,0,6144,0,0,1536,7168,3994,0,13494,0,0,14976,928,0,0
pb0,0,14116,5880,0,1724,3436,3064,0,0,0,2708,12548,6032,0,0,0,0
block,0,8192,15125,0,0,0,0,0,0,0,0,28552,12916,0,0,0,0
gliderA,466944,461680,0,35448,32768,98304,147456,116692,16384,28672,161264,32768,0,27648,8192,2048,0
gliderB,32768,421888,0,15456,0,0,0,48442,0,0,94208,0,0,8704,0,0,20480
tetrisZ,0,32768,0,0,2988,7744,0,0,0,0,0,10604,0,0,0,0,0
tetrisT,0,32768,0,0,0,0,7488,0,0,0,0,13260,0,0,0,0,0
tetrisL,30720,109608,0,1200,788,21046,24480,4800,1024,6144,37846,3456,0,8192,0,6144,0
zigzag,147456,131072,0,0,0,0,0,16384,0,16384,32768,36608,40832,0,0,0,0
bar,30720,65536,0,0,6912,22528,0,0,4096,0,38832,22528,16128,24960,0,107008,31152
baby,36864,88401,0,3064,0,24960,14464,29124,0,4096,42151,14464,0,2048,4096,0,0
flag,163328,166656,40448,1024,1088,83968,64256,147904,0,25344,35840,147200,8192,0,0,0,13568
kyte,0,271360,0,11312,53568,59392,62464,44032,0,0,71680,36864,0,0,0,0,0
worm,122880,131072,0,0,11136,144360,0,0,4096,24576,46848,167680,39424,32768,0,24576,0
tub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
helix,122880,163840,0,4096,12288,163840,23040,0,8320,24576,57280,182272,19456,44288,20480,24576,0
cup,147456,131072,0,0,0,0,0,16384,0,16384,32768,46592,64256,0,0,0,0
